ID_pemesanan;nama_pengguna;email;nama_hotel;kota;check_in;check_out;durasi_inap;jumlah_kamar;harga_per_malam;total_biaya;metode_pembayaran;wallet_address;status_transaksi;timestamp_pemesanan
9ad3487b-b560-4c04-baff-7fb312d9f130;Mulya Wahyudin;jarwi75@gmail.com;Beston Hotel Palembang ;Palembang;29/03/2025;03/04/2025;5;3;683564;10253460;Transfer Bank;;Pending;28/03/2025 01:34
9aa545cc-7089-41da-8078-90bf151c7236;Ina Pratama;biswahyudi@ud.co.id;OYO 3816 The Tispa Syariah Residence ;Palembang;28/12/2024;02/01/2025;5;2;1242003;12420030;QRIS;;Paid;15/10/2024 16:25
ee23b827-953d-4d27-ac55-3890cfd8bfc4;Sabrina Nasyidah;tagustina@ud.mil.id;RedDoorz @ Jalan Sukabangun 2 Palembang ;Palembang;08/03/2025;13/03/2025;5;3;368145;5522175;Transfer Bank;;Pending;07/02/2025 18:23
0c942763-7057-4526-a539-6f50c23fc22a;Ir. Dina Wijayanti, S.IP;pthamrin@yahoo.com;Sintesa Peninsula Hotel Palembang ;Palembang;17/05/2025;21/05/2025;4;3;525566;6306792;Transfer Bank;;Pending;23/03/2025 18:46
630ae159-223a-4bdb-9849-2d1741e20681;Fitria Handayani;upratama@yahoo.com;OYO 2177 Trikora Indah Residence ;Palembang;09/11/2024;14/11/2024;5;3;1422697;21340455;Transfer Bank;;Pending;03/09/2024 00:06
5fe42fa9-7118-443b-bf87-48147a2e17d0;Gawati Siregar;virmansaptono@gmail.com;RedDoorz @ Jalan Sukabangun 2 Palembang ;Palembang;14/06/2025;15/06/2025;1;2;793175;1586350;Transfer Bank;;Cancelled;01/11/2024 00:39
9cd2908f-703c-4a30-9e38-c4fece9ee51b;Salsabila Yuliarti;halimluwes@pt.org;OYO 1146 Miracle Homestay Syariah ;Palembang;18/08/2024;19/08/2024;1;2;1110308;2220616;Transfer Bank;;Cancelled;22/07/2024 16:17
d6434eae-11f0-433e-8e92-8c495641ce09;Vino Lestari, S.Gz;gada39@pt.web.id;Rio City Hotel ;Palembang;11/12/2024;14/12/2024;3;1;1278726;3836178;Crypto;0xb751071b5632db9dd4f6e289628755299248eee3;Cancelled;11/10/2024 09:35
a9f4b9b5-d85e-488d-bd2b-3449a3ca5e2b;drg. Salimah Aryani, S.Gz;ehalimah@gmail.com;Wyndham Opi Hotel Palembang ;Palembang;22/04/2025;23/04/2025;1;1;393435;393435;Transfer Bank;;Paid;30/03/2025 08:34
3a00bea7-4887-4bd6-842d-aeed25e4cbe5;Puti Hesti Salahudin, M.Ak;kusumomulya@yahoo.com;The Alts Hotel ;Palembang;24/10/2024;27/10/2024;3;2;629030;3774180;Transfer Bank;;Paid;08/08/2024 23:58
646a2d8d-ac63-4a33-8d6e-457c8425fd52;Elma Pranowo;dasamandasari@ud.ponpes.id;Super OYO 1868 Penginapan Sekip ;Palembang;27/08/2024;30/08/2024;3;1;1280861;3842583;Transfer Bank;;Paid;20/07/2024 00:50
6281274e-ac03-44ad-813c-16808d6f1166;Drs. Baktiono Dongoran;ajimin06@cv.net.id;Katawa Guest House Syariah ;Palembang;06/12/2024;11/12/2024;5;1;327769;1638845;Crypto;0x1299605df79a6f63cfa32ab4d12313d334505771;Paid;14/11/2024 18:03
73350617-8ed0-4a95-95e2-f4ff42516086;Tgk. Ivan Maheswara, S.Kom;ktarihoran@ud.int;Super OYO 1868 Penginapan Sekip ;Palembang;08/03/2025;10/03/2025;2;2;1418621;5674484;Crypto;0xcb684610e43de80d48d5aa99068ccd3fa4bb0ada;Cancelled;25/10/2024 19:42
17715677-6804-4acb-b050-0e05886918fd;Ika Purnawati, S.Gz;sitompulmariadi@hotmail.com;SPOT ON 2422 Kost Laguna ;Palembang;28/08/2024;31/08/2024;3;3;623722;5613498;QRIS;;Pending;15/08/2024 00:48
d878029d-5aa3-4ad2-8587-a473436fd1f7;Sari Susanti, S.Gz;umarmaryadi@cv.ponpes.id;SPOT ON 2353 Wisma Hulubalang ;Palembang;26/08/2024;31/08/2024;5;3;499080;7486200;Transfer Bank;;Pending;10/08/2024 03:11
5310e50f-2957-42b1-ac38-0ea7478b3c7b;drg. Parman Nurdiyanti, S.I.Kom;budimanrudi@hotmail.com;OYO 3816 The Tispa Syariah Residence ;Palembang;07/02/2025;08/02/2025;1;2;413099;826198;QRIS;;Paid;26/12/2024 16:06
1f3a2696-f801-4af9-9f77-fb0928ad84b3;Jabal Samosir, S.I.Kom;saragihtiara@hotmail.com;OYO 183 The Pipe House ;Palembang;12/10/2024;16/10/2024;4;2;1153221;9225768;Transfer Bank;;Paid;25/09/2024 21:35
efa8d60b-643c-43fb-bb06-422c82c245d5;Tgk. Lintang Utami, S.Gz;wfirgantoro@ud.ponpes.id;Hotel Anugerah Palembang ;Palembang;12/08/2024;13/08/2024;1;3;628465;1885395;Crypto;0x7e984a68cce7da6db1c7b7e82d83f9c97e147ebd;Paid;25/07/2024 01:00
98324af4-2db4-449c-935a-6be0de0e7850;Prabu Nababan;dianrahmawati@cv.ponpes.id;All Nite & Day Palembang - Veteran ;Palembang;16/01/2025;19/01/2025;3;1;1388020;4164060;Transfer Bank;;Cancelled;21/07/2024 16:58
d1d459e4-1e4e-4458-a527-b2f2bbc8a5a3;Nova Ramadan;nwidodo@ud.biz.id;RedDoorz near Palembang Trade Center 3 ;Palembang;23/12/2024;25/12/2024;2;3;660013;3960078;Transfer Bank;;Cancelled;22/09/2024 09:19
56117917-85f4-4201-aa5e-009ac9225704;Siska Napitupulu;habibiadiarja@yahoo.com;OYO 1146 Miracle Homestay Syariah ;Palembang;27/05/2025;01/06/2025;5;3;1259067;18886005;Crypto;0xea49c15bc1b846f5a95daf4337000f588fd17ebd;Pending;11/01/2025 07:24
c62eefa4-7777-4f0e-89d4-7b20f0bf2e80;Dewi Farida, S.H.;atamba@yahoo.com;Beston Hotel Palembang ;Palembang;08/11/2024;10/11/2024;2;1;1093558;2187116;Transfer Bank;;Cancelled;24/07/2024 11:50
5e6d8c13-be9c-4e20-900e-b501008c5abf;Yulia Hutapea;mahendraindra@ud.net;OYO 1389 Hotel Carissima ;Palembang;07/06/2025;11/06/2025;4;3;629138;7549656;QRIS;;Paid;11/09/2024 03:43
993eb15d-fb85-48de-b2f5-11e900630d34;T. Cengkir Hariyah, M.Kom.;wijayanticahyanto@yahoo.com;Super OYO Collection O 166 Hotel Princess ;Palembang;01/10/2024;04/10/2024;3;3;658012;5922108;QRIS;;Paid;05/09/2024 21:41
59073089-28fe-4a50-9d67-00786dcaf011;Tgk. Cinthia Puspita;sakauyainah@pt.gov;Losmen Ibu Hj. Tarjo ;Palembang;10/09/2024;11/09/2024;1;1;451071;451071;Transfer Bank;;Pending;09/07/2024 02:03
83b69f4d-6f3a-4dce-84c9-497395ef5d92;Danu Pratiwi, S.E.I;jumarimaulana@hotmail.com;Ayola Sentosa Palembang ;Palembang;26/05/2025;27/05/2025;1;1;621887;621887;Crypto;0x5d9abce0dea60bdc1e68e70941ea9244174b0497;Paid;11/01/2025 22:49
36391b35-7c0a-4169-b1de-459e16261354;Ir. Hani Jailani, S.I.Kom;janesalahudin@perum.gov;Opi Indah Hotel ;Palembang;22/01/2025;24/01/2025;2;3;1478767;8872602;Crypto;0x60c77f1fe4bdeadd2251e1db2807f2bcd4d1963f;Pending;12/01/2025 10:06
dffd8222-02a5-493f-9618-097e59d8e918;Dian Wulandari;utamihadi@gmail.com;OYO Life 570 Pesona Asri Homestay Syariah ;Palembang;05/03/2025;10/03/2025;5;1;1401016;7005080;QRIS;;Paid;23/07/2024 22:16
0a190d6a-3fac-48de-8645-fc4911cbf7ae;Mala Utami;adriansyahtomi@yahoo.com;RedDoorz Syariah near RSUD Siti Fatimah Palembang ;Palembang;05/04/2025;10/04/2025;5;1;712324;3561620;Transfer Bank;;Paid;25/07/2024 10:38
965acc4d-0a2c-4d3c-8c35-d7656ccb87c4;Bakiman Mayasari;candra15@pd.int;Classie Hotel ;Palembang;10/04/2025;15/04/2025;5;3;424750;6371250;Transfer Bank;;Pending;28/11/2024 12:26
d39bcf5d-2227-4a5a-851d-f920f7a20522;Rahmat Habibi;bmayasari@ud.net.id;OYO 2036 Afifah Homestay Syariah ;Palembang;07/08/2024;11/08/2024;4;2;785224;6281792;Transfer Bank;;Pending;18/07/2024 07:29
11df373d-6c7c-4951-b5bf-e429ac7d4bfc;dr. Kamila Tampubolon, S.Pt;galihanggraini@ud.my.id;favehotel Palembang ;Palembang;15/04/2025;16/04/2025;1;1;1289568;1289568;Crypto;0x2dd2ea8aac09391789bbd37a0bf3c55a9714081a;Cancelled;14/09/2024 00:16
751cca84-6e2b-4b35-9428-4907b1613dfb;Teddy Mardhiyah;maryanto29@pd.go.id;OYO 3816 The Tispa Syariah Residence ;Palembang;03/11/2024;07/11/2024;4;2;1375730;11005840;Crypto;0x837d233233e439af0f63153c86930f87c831a781;Paid;29/08/2024 17:27
12342dbd-24c2-40a5-a85d-87cadcfb21e4;Dt. Yono Andriani, S.Gz;kusada@perum.web.id;OYO 251 The Maximus Inn Hotel ;Palembang;07/02/2025;10/02/2025;3;3;1496177;13465593;Transfer Bank;;Cancelled;26/08/2024 08:13
cf30f530-6685-4067-9fe1-da17e7bacee6;Dr. Darimin Rahayu;aslijanfarida@yahoo.com;OYO 247 Wisma Merdeka Syariah ;Palembang;11/11/2024;12/11/2024;1;2;1380446;2760892;Crypto;0x428f0a190d5eae7368f1d7aa80248f23c84439f3;Paid;02/10/2024 17:08
1b24ba5a-5966-445c-85b0-4872c684890d;Padmi Laksita;kawaya25@hotmail.com;OYO 236 Penginapan Rumah Hijau ;Palembang;03/06/2025;04/06/2025;1;3;1356441;4069323;Transfer Bank;;Pending;08/02/2025 02:16
aa850db6-94ad-45e9-9c31-c8a42df26e1f;Kunthara Halim;nbudiyanto@hotmail.com;Super OYO Collection O 166 Hotel Princess ;Palembang;19/03/2025;20/03/2025;1;2;1315952;2631904;Crypto;0x29d14d93c97ef4b4fab9efda2f124c6aff40a6fe;Pending;09/08/2024 11:24
c9884ab8-63b7-4a41-96ad-13492e69c962;drg. Genta Sinaga, S.E.I;dasapurwanti@ud.org;Grand Malaka Ethical Hotel ;Palembang;20/02/2025;24/02/2025;4;3;1303272;15639264;Transfer Bank;;Paid;11/12/2024 18:21
79f39914-7cc6-4e79-b47f-52a6aed68460;Galuh Andriani;talia99@perum.net.id;Harapan Dua Homestay ;Palembang;10/06/2025;15/06/2025;5;3;1116863;16752945;Transfer Bank;;Paid;03/05/2025 20:37
24fb98cd-706c-44ff-b479-d7dddfe45f91;Edison Halimah, M.Kom.;irsad46@ud.ponpes.id;Hotel Santika Premiere Bandara - Palembang ;Palembang;30/04/2025;04/05/2025;4;1;876976;3507904;Transfer Bank;;Paid;10/03/2025 12:31
958c3987-af67-4ec5-8c72-795d30796e72;Clara Padmasari;pradiptafebi@hotmail.com;Hotel Santika Premiere Bandara - Palembang ;Palembang;26/05/2025;29/05/2025;3;3;1213336;10920024;QRIS;;Paid;05/04/2025 11:21
99241aa4-4f24-47a0-8678-f9231a586175;Puti Endah Prayoga;jagapudjiastuti@ud.gov;SPOT ON 2294 Mega Kost ;Palembang;25/01/2025;27/01/2025;2;3;1063350;6380100;Crypto;0x4b8d40628c7b0b0b4a0101a25ba029a67b5afaaa;Paid;21/09/2024 09:57
53ce8fa7-c427-4463-82ad-d8cf1d3f220f;Praba Samosir;sidiq04@gmail.com;Super OYO Collection O 166 Hotel Princess ;Palembang;20/02/2025;25/02/2025;5;1;968170;4840850;QRIS;;Pending;01/02/2025 16:32
2caafbab-4981-4198-818c-9d1b04c66d8a;Jasmin Nasyiah, S.Pt;zyuliarti@perum.gov;OYO 1991 Alam Lestari Homestay ;Palembang;02/09/2024;07/09/2024;5;2;564742;5647420;QRIS;;Cancelled;29/07/2024 13:11
4c0221ab-0a3f-480c-8bc4-6db7945a570c;Intan Mansur;saefullahcemeti@gmail.com;OYO Life 2502 Syariah Triantama Kost ;Palembang;02/05/2025;04/05/2025;2;2;456520;1826080;QRIS;;Pending;01/11/2024 16:28
ab84c075-579d-4a4d-b499-55e0e8b03299;Rahmat Wibowo, M.Farm;bella85@hotmail.com;Classie Hotel ;Palembang;23/11/2024;27/11/2024;4;2;362859;2902872;Transfer Bank;;Paid;26/09/2024 20:09
fb7a82f2-c588-4b1f-a3a5-56980691d39d;Lega Gunawan, M.M.;yolandapadmi@pt.go.id;Novotel Palembang Hotel & Residence ;Palembang;12/08/2024;17/08/2024;5;2;360958;3609580;QRIS;;Pending;16/07/2024 15:17
cda9fe9b-649e-4522-9d64-c204dbf54abd;Balangga Hidayanto;tmayasari@yahoo.com;OYO 2177 Trikora Indah Residence ;Palembang;02/09/2024;06/09/2024;4;2;915169;7321352;Crypto;0xc8935d807c569d77ab7a6bb2525e86e4fc1e69fe;Cancelled;22/08/2024 06:29
905a096e-1a28-4233-bb99-bb01eb3b7785;drg. Jefri Hasanah, S.Psi;aswanifarida@gmail.com;Best Skip Hotel ;Palembang;04/12/2024;07/12/2024;3;2;639198;3835188;Transfer Bank;;Paid;19/07/2024 18:16
055e7b1c-d135-4f32-ba08-0deec31aa952;Tgk. Nalar Puspasari, S.IP;lutfanhutagalung@hotmail.com;Katawa Guest House Syariah ;Palembang;24/04/2025;29/04/2025;5;2;573296;5732960;Crypto;0x477e0c5b453e642ddb5fa9c5d9e973e8a237038f;Paid;15/03/2025 10:03
5232438c-301f-4a1c-931f-9ea41de8fedd;Tgk. Ina Prayoga, S.Kom;irmamustofa@cv.go.id;The Zuri Palembang ;Palembang;08/08/2024;10/08/2024;2;3;671337;4028022;QRIS;;Pending;23/07/2024 03:09
39d0a6d4-f6c8-47bd-8ad8-b38ae440eed2;Dr. Putri Rajata;claksita@gmail.com;favehotel Palembang ;Palembang;19/02/2025;20/02/2025;1;3;563028;1689084;Crypto;0xe8934643ab6d310256e7d168a284a753163ec5b5;Cancelled;03/10/2024 14:43
bec8b434-8c69-4401-80c8-4a5d0baefcfe;Dalimin Mandasari;wastuti@yahoo.com;RedDoorz @ Jalan Sukabangun 2 Palembang ;Palembang;17/04/2025;18/04/2025;1;3;1467420;4402260;Crypto;0x39e43aca40e2d3c98c2e7601bf1528e168c3e42a;Paid;01/11/2024 22:07
d545985a-b0c1-44c0-895a-13ccbc756807;Gatot Siregar, S.Farm;anggriawansarah@cv.web.id;OYO 1389 Hotel Carissima ;Palembang;02/03/2025;07/03/2025;5;1;1065859;5329295;Crypto;0xe3ae453adb9488cba0bcadb4a18bd710d804bf99;Pending;10/10/2024 08:31
497381d2-fcdf-44f5-a405-8770e8728571;Ega Widiastuti;purnawatiika@ud.sch.id;The Arista Hotel ;Palembang;01/02/2025;04/02/2025;3;1;637118;1911354;Transfer Bank;;Paid;07/10/2024 02:24
c1be3680-79a0-4dd8-9379-380074b95d5b;Cemani Manullang, M.TI.;fadriansyah@ud.id;Airish Hotel Palembang ;Palembang;02/02/2025;07/02/2025;5;2;969425;9694250;Transfer Bank;;Paid;17/12/2024 10:15
951873c3-8f76-4868-b748-2235143bc5e1;Anastasia Utama;hutapeagalak@cv.sch.id;Aryaduta Palembang ;Palembang;22/11/2024;26/11/2024;4;3;626739;7520868;QRIS;;Pending;13/09/2024 02:27
8bbaaa2f-c11f-4fb8-ba86-8b9f19494f8a;Keisha Oktaviani;yahya13@ud.gov;Airish Hotel Palembang ;Palembang;23/02/2025;26/02/2025;3;2;516006;3096036;Transfer Bank;;Cancelled;01/10/2024 23:40
49f0fad7-4f10-476a-9500-0c5d311c8aab;Yani Kuswoyo;nugrohoaswani@cv.id;OYO 2036 Afifah Homestay Syariah ;Palembang;14/02/2025;15/02/2025;1;3;602523;1807569;Transfer Bank;;Paid;04/09/2024 04:20
af83ef05-8569-4d24-bcae-b41f78306d2d;Kamidin Hasanah;rajatabella@hotmail.com;Wisma Jasmine Syariah ;Palembang;14/08/2024;15/08/2024;1;2;690893;1381786;Crypto;0x2914f1552adbadc516e2e87e4f24647fc160198d;Paid;24/07/2024 18:13
ca0479ab-b535-44c8-8d9a-d46bb3f9ecff;Rini Farida;zhutagalung@yahoo.com;De' Premium Hotel Musi Raya ;Palembang;08/09/2024;11/09/2024;3;3;1304120;11737080;QRIS;;Cancelled;16/07/2024 01:00
80873fe1-b05d-495c-bbfc-37b1a3ada9ac;Galur Suwarno;luluh73@cv.web.id;OYO 3816 The Tispa Syariah Residence ;Palembang;04/12/2024;06/12/2024;2;3;788950;4733700;Transfer Bank;;Paid;08/09/2024 20:54
11dbe0cd-dc18-4576-afe5-83c210a93cdc;Wulan Najmudin;mhandayani@hotmail.com;SPOT ON 2353 Wisma Hulubalang ;Palembang;16/12/2024;19/12/2024;3;1;1061143;3183429;QRIS;;Pending;05/09/2024 15:13
a4ecdd25-2533-4dbd-974a-1898f7aee972;Paiman Prasasta, S.Kom;dwi63@hotmail.com;Imara Hotel Palembang ;Palembang;01/12/2024;06/12/2024;5;1;724272;3621360;QRIS;;Pending;04/11/2024 12:40
3cff41b6-d135-4eaf-af21-e94b82b664d4;R. Padma Zulaika, S.E.;kairav62@pd.biz.id;OYO 1146 Miracle Homestay Syariah ;Palembang;22/07/2024;26/07/2024;4;2;637993;5103944;Transfer Bank;;Pending;21/07/2024 09:47
6331d099-0283-401d-8984-2fed62c254e2;Lurhur Natsir;mursita48@gmail.com;Best Skip Hotel ;Palembang;22/03/2025;24/03/2025;2;1;1224518;2449036;Transfer Bank;;Pending;21/11/2024 06:32
49ff41a5-3331-4046-b325-28a15e70a5fd;Irfan Mardhiyah;rizki47@perum.mil.id;Hotel Anugerah Palembang ;Palembang;21/07/2024;26/07/2024;5;1;1469242;7346210;QRIS;;Pending;08/07/2024 03:51
b4e86b63-9e3c-4f25-982e-7c1bf2ffa07a;Tira Lestari;qkusmawati@yahoo.com;Super OYO Collection O 166 Hotel Princess ;Palembang;23/10/2024;26/10/2024;3;3;473043;4257387;Transfer Bank;;Paid;01/10/2024 06:11
d443dfc6-3d31-45c8-b327-3e97756e62f4;Kania Mardhiyah;yuliana88@cv.biz.id;RedDoorz Plus near Palembang Icon Mall 2 ;Palembang;13/12/2024;17/12/2024;4;2;581090;4648720;QRIS;;Cancelled;17/08/2024 22:11
7d725932-ecc9-4e72-adf5-2aa0d69f6d99;R.M. Mahmud Haryanti;lurhursinaga@pd.gov;SPOT ON 2294 Mega Kost ;Palembang;19/06/2025;20/06/2025;1;3;562989;1688967;Transfer Bank;;Paid;17/03/2025 15:38
a28ee270-4381-43a2-8246-47c20065a7b6;Raden Santoso;narjipermata@yahoo.com;RedDoorz Syariah near Stasiun LRT Bumi Sriwijaya ;Palembang;03/12/2024;08/12/2024;5;1;412643;2063215;QRIS;;Pending;07/11/2024 11:27
51e891bd-b562-41e3-83b9-8c0db9d34f9f;Vanya Prasetya;puspasaricecep@pd.co.id;OYO 183 The Pipe House ;Palembang;27/11/2024;30/11/2024;3;3;495335;4458015;QRIS;;Cancelled;03/09/2024 21:15
9304d3b6-aa87-4335-b352-d232fad54170;Baktiono Haryanto, S.I.Kom;tami76@hotmail.com;Msquare Hotel ;Palembang;01/08/2024;02/08/2024;1;3;365771;1097313;Transfer Bank;;Pending;17/07/2024 21:54
e3a1810a-8043-449d-b288-f8eebbf818a6;Balamantri Adriansyah, M.TI.;gilda35@yahoo.com;Amaris Hotel Palembang ;Palembang;27/12/2024;28/12/2024;1;1;516172;516172;QRIS;;Cancelled;18/09/2024 05:47
346defb2-569b-4262-9461-4c5a142706f6;Gara Yuliarti;silviatarihoran@gmail.com;RedDoorz near Palembang Trade Center ;Palembang;15/12/2024;19/12/2024;4;2;349368;2794944;Crypto;0x99084f7d61fe42e70b0fb71b695347d949f57a9b;Pending;04/12/2024 21:06
bbdc70e2-ce9c-41d0-974c-7bd814eb3d37;R.M. Tedi Andriani, M.TI.;jzulkarnain@pd.sch.id;Super OYO Collection O 166 Hotel Princess ;Palembang;17/02/2025;18/02/2025;1;3;1188920;3566760;Crypto;0xcf6ab6376d7c42c6cf37413bc871d1bf4d65b45a;Paid;12/07/2024 01:03
886d5636-1d02-402a-8c29-f1fdf19c3c6e;Bakidin Anggraini;pardi25@pt.id;OYO 1586 Kerangga Homestay Syariah ;Palembang;14/03/2025;18/03/2025;4;3;518757;6225084;Crypto;0x23383f01c8336cdb68f762885c721dcb9ee3c057;Cancelled;14/09/2024 11:48
4072f9de-8b4d-4b69-9dec-5a3c724cdb21;Chelsea Wahyuni;oniandriani@gmail.com;Imara Hotel Palembang ;Palembang;24/04/2025;25/04/2025;1;2;719489;1438978;Crypto;0xa7500eac8ddc9c5026aba65ad884f3d24197fd99;Cancelled;25/07/2024 13:57
19036426-120e-4f5d-ab00-b64184a93128;Karman Januar;karimahhassanah@cv.mil;De' Premium Hotel Kartini ;Palembang;26/08/2024;30/08/2024;4;2;1316500;10532000;Crypto;0x3f01719c1831a63cfaf3dccfc441cb21ea723da8;Cancelled;26/07/2024 03:44
3aef716b-3f3f-4e45-8a50-8a051a70f736;Hasan Napitupulu;sinagaadiarja@cv.ponpes.id;RedDoorz Plus near UIN Raden Fatah Palembang ;Palembang;04/08/2024;07/08/2024;3;3;1167269;10505421;Transfer Bank;;Cancelled;01/08/2024 10:02
997cf228-ed22-4bbe-97e7-178e29a77723;Daliman Pertiwi;anom88@yahoo.com;Algoritma Hotel ;Palembang;05/10/2024;06/10/2024;1;3;1279565;3838695;Transfer Bank;;Cancelled;15/09/2024 18:44
c33e9249-7d7e-4c6f-ba6f-5eaed1c5f73b;Caturangga Mandala;yuliartiwaluyo@hotmail.com;Super OYO Collection O 166 Hotel Princess ;Palembang;31/08/2024;02/09/2024;2;3;411496;2468976;Transfer Bank;;Cancelled;14/07/2024 04:41
c3dd1f54-ee78-40e7-a286-db0251794fb5;Sabri Pudjiastuti, S.E.I;warta52@cv.mil.id;OYO 2177 Trikora Indah Residence ;Palembang;04/06/2025;05/06/2025;1;2;1083733;2167466;Transfer Bank;;Cancelled;25/02/2025 23:53
084f2caf-8c3e-4d3f-82c1-df8635955c97;H. Jatmiko Sihombing;adedamanik@cv.edu;favehotel Palembang ;Palembang;29/12/2024;31/12/2024;2;2;795314;3181256;Crypto;0xf35bebd107e848896dfccc11d963545cec65f9f6;Paid;02/11/2024 03:47
4462dd2a-dec2-4b6b-9283-037d71aea53d;Ganep Permata;lasmono52@hotmail.com;RedDoorz Syariah near RSUD Siti Fatimah Palembang ;Palembang;17/02/2025;22/02/2025;5;2;864413;8644130;Crypto;0x4f377efe688c84c3bf63fbec7d4e949333a74594;Paid;30/09/2024 23:58
e3684c45-0b75-405f-93d3-e86064fa673c;Gawati Wasita;hendri58@pd.desa.id;OYO 147 Hotel Winer ;Palembang;07/02/2025;10/02/2025;3;1;1094055;3282165;Transfer Bank;;Paid;22/01/2025 20:09
6a3abfea-a17d-4752-89ba-a321aeb389aa;Dr. Maida Pradipta, M.Pd;iriana62@yahoo.com;Beston Hotel Palembang ;Palembang;21/05/2025;24/05/2025;3;2;565790;3394740;Transfer Bank;;Cancelled;08/11/2024 13:32
6910e44a-e2ab-4e5e-bfba-7042be4eaf45;Elma Farida;rmegantara@perum.desa.id;OYO Life 2502 Syariah Triantama Kost ;Palembang;12/04/2025;17/04/2025;5;2;1335749;13357490;Crypto;0xbeb253092766020b03730c4d3e3992b15bc74fe6;Paid;28/12/2024 13:03
0b446cfa-2ed1-43e7-b782-28e7e0d4324d;Genta Iswahyudi;abudiman@yahoo.com;Hotel Anugerah Palembang ;Palembang;09/02/2025;14/02/2025;5;1;555090;2775450;Transfer Bank;;Pending;01/11/2024 00:07
f71693fa-83df-4e27-bcfe-7f9ae94a6603;Jayeng Sihombing;siregarivan@hotmail.com;Airish Hotel Palembang ;Palembang;13/03/2025;15/03/2025;2;3;1160416;6962496;QRIS;;Cancelled;23/07/2024 17:58
6f58c8fe-cbf6-40aa-bb8f-181edf5d2042;Bahuraksa Kuswoyo;hutapeaani@hotmail.com;Emilia Hotel by Amazing ;Palembang;20/04/2025;24/04/2025;4;3;942532;11310384;QRIS;;Cancelled;24/10/2024 12:11
024f9f6b-3d31-4848-bb53-b2d1b5c1614c;Kiandra Nainggolan;siregarlantar@gmail.com;Hotel Graha Bukit ;Palembang;09/05/2025;14/05/2025;5;3;1412315;21184725;QRIS;;Pending;25/04/2025 23:03
8aa474e8-34e6-43cd-b4fe-adf3f31d42e0;Slamet Latupono, S.I.Kom;jumarikuswandari@gmail.com;Novotel Palembang Hotel & Residence ;Palembang;15/06/2025;20/06/2025;5;1;1000670;5003350;Crypto;0x5582a0ce8f34b7b21d0430755797cc358b829936;Pending;06/05/2025 19:05
cfd5a570-d236-4555-8604-949ae6e209c9;Dr. Laksana Purnawati, S.Pt;hutagalungyance@hotmail.com;Opi Indah Hotel ;Palembang;07/06/2025;11/06/2025;4;3;799371;9592452;Transfer Bank;;Paid;17/03/2025 21:21
2a95b053-1495-4928-97f5-6f5db2aa9cfa;Ifa Purnawati;tsuartini@gmail.com;OYO 236 Penginapan Rumah Hijau ;Palembang;04/04/2025;06/04/2025;2;2;844120;3376480;Crypto;0xdc6a11e6e414b2149efd980719f5ff02dd52d647;Paid;06/11/2024 16:49
34d24bd3-f96b-4686-a7e9-29d2a317e671;Irma Samosir;harimurti50@ud.ponpes.id;All Nite & Day Palembang - Veteran ;Palembang;19/02/2025;24/02/2025;5;3;470245;7053675;QRIS;;Paid;29/11/2024 21:46
e7ff5adf-2fff-44c2-bbff-6f36788b5109;Janet Nuraini, S.Sos;anggriawanrahmi@yahoo.com;7 Dream Hotel ;Palembang;01/05/2025;03/05/2025;2;2;674519;2698076;Transfer Bank;;Paid;22/11/2024 14:40
e4de33fd-f055-4bfe-9e10-8326739f41a2;Zulfa Kuswandari;ibraniutami@pt.mil;Grand Malaka Ethical Hotel ;Palembang;11/04/2025;14/04/2025;3;2;901764;5410584;Crypto;0x7358aa1c5053ec5e46d00c558bf7062eac704d95;Cancelled;01/12/2024 02:42
82603290-8049-4c9f-8c3c-5dc5dc18d894;Cemeti Prayoga;vharyanti@ud.sch.id;Capital O 142 Hotel Al Furqon Syariah ;Palembang;10/06/2025;15/06/2025;5;2;981910;9819100;Crypto;0x309bed9b9bcd53a564651e7c298f8ac8e9c462a8;Paid;03/03/2025 03:13
de684f27-2f84-4d65-9f3f-f2e70de43b85;Malika Hasanah;kmansur@yahoo.com;Wisma Jasmine Syariah ;Palembang;21/08/2024;25/08/2024;4;1;1219722;4878888;Crypto;0xa746302f4f99c3f30d5420525b3a1d733f90c04b;Cancelled;29/07/2024 16:22
db2a37e7-e52f-43f7-9585-01d04cc07e95;Martani Ramadan;iwibisono@cv.go.id;RedDoorz @ Jalan Jenderal Sudirman Palembang 2 ;Palembang;03/12/2024;05/12/2024;2;1;1357684;2715368;Transfer Bank;;Paid;04/10/2024 16:20
19c055e8-43f7-4a72-a0f5-8ce84c3f72c8;Drs. Hafshah Prabowo;rusamah@pd.net.id;OYO Life 570 Pesona Asri Homestay Syariah ;Palembang;17/01/2025;20/01/2025;3;1;601923;1805769;Crypto;0x30154c4e09c71957a0c3f7537c35e916421c59fa;Pending;20/11/2024 22:31
e9238359-07dd-49eb-8fec-383614d6b473;Jelita Padmasari;hardiansyahkanda@cv.id;All Nite & Day Palembang - Veteran ;Palembang;29/03/2025;03/04/2025;5;1;1027505;5137525;QRIS;;Pending;10/02/2025 21:03
335c3d4d-0277-4ff5-99b4-367fee572b36;Cici Utami;dpudjiastuti@hotmail.com;BATIQA Hotel Palembang ;Palembang;10/02/2025;15/02/2025;5;1;1337304;6686520;Transfer Bank;;Cancelled;06/12/2024 00:43
